dataset,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_0.7,scale_0.7,val,10,10,0,24,0.4899992284735883,0.679869780831872,0.18987055235828368,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_0.8,scale_0.8,train,10,10,0,38,0.6399996733416798,0.7415599838976318,0.1015603105559519,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_0.8,scale_0.8,val,10,10,0,24,0.640000226395925,0.7812618914200508,0.1412616650241257,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_0.9,scale_0.9,train,10,10,0,38,0.8099979324273675,0.8518419607457544,0.041844028318386774,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_0.9,scale_0.9,val,10,10,0,24,0.8100014150974215,0.8684859299592386,0.058484514861817015,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.1,scale_1.1,train,10,10,0,38,0.8349464301221027,0.8841670026760335,0.04922057255393086,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.1,scale_1.1,val,10,10,0,24,0.829562738308124,0.8697844622005206,0.04022172389239668,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.2,scale_1.2,train,10,10,0,38,0.7091279056607743,0.7936593966751645,0.08453149101439017,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.2,scale_1.2,val,10,10,0,24,0.6997363524961312,0.7946153009775507,0.09487894848141949,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.3,scale_1.3,train,10,10,0,38,0.6102990442796673,0.725570396920462,0.11527135264079469,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.3,scale_1.3,val,10,10,0,24,0.5983861599926548,0.7553162549779863,0.15693009498533148,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.4,scale_1.4,train,10,10,0,38,0.5311766634872445,0.6933605375099204,0.16218387402267598,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_scale_1.4,scale_1.4,val,10,10,0,24,0.5177201203638729,0.7283322102944624,0.21061208993058944,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_1,side_1,train,10,10,0,38,0.7562021194635001,0.7569813850371405,0.0007792655736403805,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_1/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_1,side_1,val,10,10,0,24,0.7441532873526141,0.7603811547287299,0.01622786737611574,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_1/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_3,side_3,train,10,10,0,38,0.594457163292329,0.5961938672806201,0.0017367039882910486,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_3/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_3,side_3,val,10,10,0,24,0.5780652942126129,0.5964807079927927,0.018415413780179895,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_3/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_5,side_5,train,10,10,0,38,0.4590320809177712,0.4559664672046701,-0.0030656137131011008,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_5,side_5,val,10,10,0,24,0.47482143837307306,0.4736262750627465,-0.0011951633103265042,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_5/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_7,side_7,train,10,10,0,38,0.44727318415315065,0.44370987830225445,-0.003563305850896183,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_7,side_7,val,10,10,0,24,0.45479308836967475,0.45310317190133453,-0.001689916468340232,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_9,side_9,train,10,10,0,38,0.34052252478808426,0.3393356354604543,-0.0011868893276299388,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1+M1+E1,labels_side_9,side_9,val,10,10,0,24,0.32725657544074166,0.3317256764953071,0.004469101054565439,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_side_9/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1+M1+E1,labels_scale_0.6,scale_0.6,train,10,10,0,38,0.3600000032397788,0.8749472707524605,0.5149472675126816,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1+M1+E1,labels_scale_0.6,scale_0.6,val,10,10,0,24,0.3599996221750253,0.8521158947324853,0.49211627255745993,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/val"
kitti,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist0_L1+M1+E1,labels_scale_0.7,scale_0.7,train,10,10,0,38,0.4899993788294097,0.8205492306735225,0.33054985184411284,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/kitti/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/kitti/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__kitti__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist0_share0_wL1_wM1_wE1_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train"
